m_id,m_PoisonX,m_PoisonY,m_BleedX,m_BleedY,m_SilenceX,m_SilenceY,m_SleepX,m_SleepY,m_PalalysisX,m_PalalysisY,m_FearX,m_FearY,m_WasteX,m_WasteY,m_DarknessX,m_DarknessY,m_HeadacheX,m_HeadacheY,m_EnergyDrainX,m_EnergyDrainY,m_RegenerateX,m_RegenerateY,m_ProvokeX,m_ProvokeY,m_CounterX,m_CounterY,m_InterceptX,m_InterceptY,m_PerfectInterceptScale,m_BreakX,m_BreakY,m_CountDownX,m_CountDownY
20184,30.0,220.0,0.0,100.0,0.0,0.0,40.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,160.0,0.0,0.0
20185,65.0,260.0,15.0,90.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,250.0,0.0,0.0
20186,65.0,260.0,15.0,90.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,250.0,0.0,0.0
20187,65.0,260.0,15.0,90.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,250.0,0.0,0.0
20188,65.0,260.0,15.0,90.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,250.0,0.0,0.0
20189,130.0,320.0,115.0,160.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,280.0,0.0,0.0
20190,130.0,320.0,115.0,160.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,280.0,0.0,0.0
20191,130.0,320.0,115.0,160.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,280.0,0.0,0.0
20192,130.0,320.0,115.0,160.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,280.0,0.0,0.0
20193,30.0,200.0,0.0,30.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,140.0,0.0,0.0
20194,130.0,285.0,90.0,170.0,0.0,0.0,70.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,300.0,0.0,0.0
20195,60.0,240.0,40.0,110.0,0.0,0.0,40.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,220.0,0.0,0.0
20196,60.0,240.0,40.0,110.0,0.0,0.0,40.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,220.0,0.0,0.0
20197,0.0,230.0,30.0,120.0,0.0,0.0,35.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,230.0,0.0,0.0
20198,0.0,230.0,30.0,120.0,0.0,0.0,35.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,230.0,0.0,0.0
20199,30.0,220.0,0.0,100.0,0.0,0.0,40.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,160.0,0.0,0.0
20200,0.0,280.0,40.0,180.0,0.0,0.0,40.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,270.0,0.0,0.0
20201,30.0,200.0,20.0,50.0,0.0,0.0,30.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,180.0,0.0,0.0
20202,30.0,200.0,20.0,50.0,0.0,0.0,30.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,180.0,0.0,0.0
20203,-40.0,90.0,-40.0,20.0,0.0,0.0,-40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-60.0,80.0,0.0,0.0
20204,-40.0,90.0,-40.0,20.0,0.0,0.0,-40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,-110.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-60.0,80.0,0.0,0.0
20205,30.0,200.0,20.0,50.0,0.0,0.0,30.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,160.0,0.0,0.0
20206,30.0,120.0,0.0,50.0,0.0,0.0,30.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,90.0,0.0,0.0
20207,55.0,170.0,35.0,0.0,0.0,0.0,30.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,100.0,0.0,0.0
20208,55.0,170.0,35.0,0.0,0.0,0.0,30.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,100.0,0.0,0.0
20209,130.0,320.0,115.0,160.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,250.0,0.0,0.0
20210,130.0,320.0,115.0,160.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,250.0,0.0,0.0
20211,130.0,320.0,115.0,160.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,250.0,0.0,0.0
20212,60.0,240.0,0.0,130.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,230.0,0.0,0.0
20213,30.0,160.0,10.0,30.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,140.0,0.0,0.0
20214,50.0,150.0,50.0,30.0,0.0,0.0,20.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,130.0,0.0,0.0
20215,30.0,220.0,-20.0,150.0,0.0,0.0,60.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,290.0,0.0,0.0
20216,30.0,220.0,-20.0,150.0,0.0,0.0,60.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,290.0,0.0,0.0
20217,30.0,160.0,10.0,30.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,140.0,0.0,0.0
20218,30.0,160.0,10.0,30.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,140.0,0.0,0.0
20219,30.0,220.0,-20.0,150.0,0.0,0.0,60.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,290.0,0.0,0.0
20220,120.0,280.0,90.0,120.0,0.0,0.0,85.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,290.0,0.0,0.0
20221,30.0,160.0,10.0,30.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,140.0,0.0,0.0
20222,30.0,160.0,10.0,30.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,140.0,0.0,0.0
20223,0.0,300.0,40.0,180.0,0.0,0.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,300.0,0.0,0.0
20224,0.0,300.0,40.0,180.0,0.0,0.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,300.0,0.0,0.0
20225,30.0,160.0,10.0,30.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,140.0,0.0,0.0
20226,30.0,160.0,10.0,30.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,140.0,0.0,0.0
20227,0.0,300.0,40.0,180.0,0.0,0.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,300.0,0.0,0.0
20228,0.0,300.0,40.0,180.0,0.0,0.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,300.0,0.0,0.0
20229,30.0,160.0,10.0,30.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,140.0,0.0,0.0
20230,30.0,160.0,10.0,30.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,40.0,140.0,0.0,0.0
20231,0.0,300.0,40.0,180.0,0.0,0.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,300.0,0.0,0.0
20232,0.0,300.0,40.0,180.0,0.0,0.0,50.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,300.0,0.0,0.0
20233,0.0,230.0,0.0,120.0,0.0,0.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,0.0,0.0
20234,0.0,230.0,0.0,120.0,0.0,0.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,0.0,0.0
20235,0.0,230.0,0.0,120.0,0.0,0.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,0.0,0.0
20236,30.0,200.0,0.0,50.0,0.0,0.0,-20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,180.0,0.0,0.0
20237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
20238,30.0,200.0,0.0,50.0,0.0,0.0,-20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,0.0
20239,30.0,200.0,0.0,50.0,0.0,0.0,-20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,150.0,0.0,0.0
20240,0.0,230.0,0.0,120.0,0.0,0.0,20.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,220.0,0.0,0.0
20245,90.0,200.0,80.0,30.0,0.0,0.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,160.0,0.0,0.0
20246,120.0,430.0,40.0,250.0,0.0,0.0,60.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,30.0,380.0,0.0,0.0
20247,115.0,270.0,100.0,70.0,0.0,0.0,115.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,70.0,200.0,0.0,0.0
20248,0.0,250.0,0.0,130.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,240.0,0.0,0.0
20249,120.0,165.0,100.0,-30.0,0.0,0.0,75.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,35.0,130.0,0.0,0.0
20250,30.0,350.0,0.0,155.0,0.0,0.0,-20.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,290.0,0.0,0.0
20251,130.0,330.0,75.0,165.0,0.0,0.0,95.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,320.0,0.0,0.0
20252,90.0,200.0,80.0,30.0,0.0,0.0,50.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,160.0,0.0,0.0
20253,30.0,200.0,0.0,30.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,160.0,0.0,0.0
20254,55.0,180.0,45.0,10.0,0.0,0.0,40.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,150.0,0.0,0.0
20255,30.0,350.0,0.0,155.0,0.0,0.0,-20.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,290.0,0.0,0.0
20256,130.0,330.0,75.0,165.0,0.0,0.0,95.0,305.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,320.0,0.0,0.0
20257,0.0,270.0,-10.0,100.0,0.0,0.0,35.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,230.0,0.0,0.0
20258,60.0,290.0,40.0,100.0,0.0,0.0,25.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,250.0,0.0,0.0
20259,20.0,230.0,20.0,100.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,210.0,0.0,0.0
20260,0.0,280.0,-30.0,160.0,0.0,0.0,10.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0,280.0,0.0,0.0
20272,65.0,260.0,15.0,90.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,250.0,0.0,0.0
20273,0.0,200.0,15.0,130.0,0.0,0.0,15.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0,240.0,0.0,0.0
20274,0.0,200.0,10.0,130.0,0.0,0.0,15.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-30.0,240.0,0.0,0.0
20261,30.0,200.0,0.0,80.0,0.0,0.0,40.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,130.0,0.0,0.0
20262,30.0,170.0,0.0,50.0,0.0,0.0,20.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.0,0.0,0.0
20263,80.0,250.0,40.0,130.0,0.0,0.0,25.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.0,280.0,0.0,0.0
20264,0.0,250.0,-40.0,130.0,0.0,0.0,25.0,210.0,-20.0,50.0,0.0,0.0,0.0,0.0,0.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,240.0,0.0,0.0
20275,50.0,250.0,-10.0,100.0,0.0,0.0,15.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-10.0,220.0,0.0,0.0
20276,100.0,250.0,100.0,130.0,0.0,0.0,105.0,200.0,0.0,150.0,0.0,0.0,0.0,0.0,90.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,250.0,0.0,0.0
20277,5.0,250.0,-20.0,240.0,0.0,0.0,15.0,210.0,0.0,200.0,0.0,0.0,0.0,0.0,10.0,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,300.0,0.0,0.0
20280,60.0,150.0,50.0,-60.0,0.0,0.0,70.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,100.0,0.0,0.0
20281,60.0,150.0,50.0,-60.0,0.0,0.0,70.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,100.0,0.0,0.0
20282,60.0,150.0,50.0,-60.0,0.0,0.0,70.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,100.0,0.0,0.0
20283,250.0,450.0,50.0,360.0,0.0,0.0,300.0,400.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50.0,480.0,0.0,0.0
20284,-50.0,380.0,50.0,310.0,0.0,0.0,200.0,420.0,-50.0,100.0,0.0,0.0,0.0,0.0,160.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.5,120.0,450.0,0.0,0.0
20285,-50.0,380.0,50.0,310.0,0.0,0.0,200.0,420.0,-50.0,200.0,0.0,0.0,0.0,0.0,160.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.699999988079071,120.0,450.0,0.0,0.0
20286,0.0,350.0,40.0,350.0,0.0,0.0,80.0,390.0,0.0,200.0,0.0,0.0,0.0,0.0,50.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.5,40.0,400.0,0.0,0.0
20287,80.0,500.0,150.0,300.0,0.0,0.0,200.0,400.0,-50.0,200.0,0.0,0.0,0.0,0.0,120.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,420.0,0.0,0.0
20288,-80.0,400.0,300.0,500.0,0.0,0.0,200.0,480.0,0.0,80.0,0.0,0.0,0.0,0.0,10.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,80.0,460.0,0.0,0.0
20289,130.0,320.0,115.0,160.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,120.0,280.0,0.0,0.0
