m_id,m_FieldTex,m_BattleTex,m_EventTex,m_UniTextureID,m_AttachEffect,m_MaterialParamsChangeID,m_VoiceEffectID
2332,Npc/ChrTX_Chd_NPC_Snw_YM/ChrTX_Chd_NPC_Snw_YM_N,Npc/ChrTX_Chd_NPC_Snw_YM/ChrTX_Chd_NPC_Snw_YM_B,,0,0,0,0
2333,Npc/ChrTX_Chd_NPC_Snw_SM/ChrTX_Chd_NPC_Snw_SM_N,Npc/ChrTX_Chd_NPC_Snw_SM/ChrTX_Chd_NPC_Snw_SM_B,,0,0,0,0
2334,Npc/ChrTX_Chd_NPC_Cmn_Phm/ChrTX_Chd_NPC_Cmn_Phm_N,Npc/ChrTX_Chd_NPC_Cmn_Phm/ChrTX_Chd_NPC_Cmn_Phm_B,,0,0,0,0
2335,Npc/ChrTX_Chd_NPC_Snw_Sld_a/ChrTX_Chd_NPC_Snw_Sld_a_N,Npc/ChrTX_Chd_NPC_Snw_Sld_a/ChrTX_Chd_NPC_Snw_Sld_a_B,,0,0,0,0
2336,Npc/ChrTX_Chd_NPC_Snw_Sld_a/ChrTX_Chd_NPC_Snw_Sld_a_N,Npc/ChrTX_Chd_NPC_Snw_Sld_a/ChrTX_Chd_NPC_Snw_Sld_a_B,,0,0,0,0
2337,Npc/ChrTX_Chd_NPC_Snw_YF/ChrTX_Chd_NPC_Snw_YF_N,Npc/ChrTX_Chd_NPC_Snw_YF/ChrTX_Chd_NPC_Snw_YF_B,,0,0,0,0
2341,Npc/ChrTX_Chd_NPC_Snw_Sld/ChrTX_Chd_NPC_Snw_Sld_N,Npc/ChrTX_Chd_NPC_Snw_Sld/ChrTX_Chd_NPC_Snw_Sld_B,,0,0,0,0
2342,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M/ChrTX_Chd_NPC_Cmn_Hnt_M_N,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M/ChrTX_Chd_NPC_Cmn_Hnt_M_B,,0,0,0,0
2343,Npc/ChrTX_Chd_NPC_Snw_SM/ChrTX_Chd_NPC_Snw_SM_N,Npc/ChrTX_Chd_NPC_Snw_SM/ChrTX_Chd_NPC_Snw_SM_B,,0,0,0,0
2351,Npc/ChrTX_Chd_NPC_Unq_Zeph/ChrTX_Chd_NPC_Unq_Zeph_N,Npc/ChrTX_Chd_NPC_Unq_Zeph/ChrTX_Chd_NPC_Unq_Zeph_B,,0,0,0,0
2352,Npc/ChrTX_Chd_NPC_Rvr_YM/ChrTX_Chd_NPC_Rvr_YM_N,Npc/ChrTX_Chd_NPC_Rvr_YM/ChrTX_Chd_NPC_Rvr_YM_B,,0,0,0,0
2353,Npc/ChrTX_Chd_NPC_Rvr_SM/ChrTX_Chd_NPC_Rvr_SM_N,Npc/ChrTX_Chd_NPC_Rvr_SM/ChrTX_Chd_NPC_Rvr_SM_B,,0,0,0,0
2354,Npc/ChrTX_Chd_NPC_Rvr_CF/ChrTX_Chd_NPC_Rvr_CF_N,,,0,0,0,0
2355,Npc/ChrTX_Chd_NPC_Cmn_Str/ChrTX_Chd_NPC_Cmn_Str_N,Npc/ChrTX_Chd_NPC_Cmn_Str/ChrTX_Chd_NPC_Cmn_Str_B,,0,0,0,0
2356,Npc/ChrTX_Chd_NPC_Cmn_Phm/ChrTX_Chd_NPC_Cmn_Phm_N,Npc/ChrTX_Chd_NPC_Cmn_Phm/ChrTX_Chd_NPC_Cmn_Phm_B,,0,0,0,0
2357,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M_b/ChrTX_Chd_NPC_Cmn_Hnt_M_b_N,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M_b/ChrTX_Chd_NPC_Cmn_Hnt_M_b_B,,0,0,0,0
2358,Bos/B04/ChrTX_Chd_NPC_B04_017_N,Bos/B04/ChrTX_Chd_NPC_B04_017_B,,0,0,0,0
2359,Bos/B04/ChrTX_Chd_NPC_B04_017_N,Bos/B04/ChrTX_Chd_NPC_B04_017_B,,0,0,0,0
2360,Bos/B04/ChrTX_Chd_NPC_B04_017_N,Bos/B04/ChrTX_Chd_NPC_B04_017_B,,0,0,0,0
2361,Npc/ChrTX_Chd_NPC_Cmn_Hnt_F/ChrTX_Chd_NPC_Cmn_Hnt_F_N,Npc/ChrTX_Chd_NPC_Cmn_Hnt_F/ChrTX_Chd_NPC_Cmn_Hnt_F_B,,0,0,0,0
2362,Npc/ChrTX_Chd_NPC_Cmn_Hnt_F/ChrTX_Chd_NPC_Cmn_Hnt_F_N,Npc/ChrTX_Chd_NPC_Cmn_Hnt_F/ChrTX_Chd_NPC_Cmn_Hnt_F_B,,0,0,0,0
2363,Npc/ChrTX_Chd_NPC_Sea_Mch/ChrTX_Chd_NPC_Sea_Mch_N,Npc/ChrTX_Chd_NPC_Sea_Mch/ChrTX_Chd_NPC_Sea_Mch_B,,0,0,0,0
2364,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_B,,0,0,0,0
2365,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_B,,0,0,0,0
2366,Npc/ChrTX_Chd_NPC_Cmn_Nbl_Mch/ChrTX_Chd_NPC_Cmn_Nbl_Mch_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_Mch/ChrTX_Chd_NPC_Cmn_Nbl_Mch_B,,0,0,0,0
2368,Npc/ChrTX_Chd_NPC_Cmn_Nbl_YM/ChrTX_Chd_NPC_Cmn_Nbl_YM_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_YM/ChrTX_Chd_NPC_Cmn_Nbl_YM_B,,0,0,0,0
2369,Npc/ChrTX_Chd_NPC_Cmn_Nbl_YM/ChrTX_Chd_NPC_Cmn_Nbl_YM_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_YM/ChrTX_Chd_NPC_Cmn_Nbl_YM_B,,0,0,0,0
2371,Npc/ChrTX_Chd_NPC_Cmn_Dnc_a/ChrTX_Chd_NPC_Cmn_Dnc_a_N,Npc/ChrTX_Chd_NPC_Cmn_Dnc_a/ChrTX_Chd_NPC_Cmn_Dnc_a_B,,0,0,0,0
2372,Npc/ChrTX_Chd_NPC_Dst_Mch/ChrTX_Chd_NPC_Dst_Mch_N,Npc/ChrTX_Chd_NPC_Dst_Mch/ChrTX_Chd_NPC_Dst_Mch_B,,0,0,0,0
2373,Npc/ChrTX_Chd_NPC_Cmn_Dnc/ChrTX_Chd_NPC_Cmn_Dnc_N,Npc/ChrTX_Chd_NPC_Cmn_Dnc/ChrTX_Chd_NPC_Cmn_Dnc_B,,0,0,0,0
2374,Npc/ChrTX_Chd_NPC_Dst_Sld_b/ChrTX_Chd_NPC_Dst_Sld_b_N,Npc/ChrTX_Chd_NPC_Dst_Sld_b/ChrTX_Chd_NPC_Dst_Sld_b_B,,0,0,0,0
2375,Npc/ChrTX_Chd_NPC_Dst_Sld_b/ChrTX_Chd_NPC_Dst_Sld_b_N,Npc/ChrTX_Chd_NPC_Dst_Sld_b/ChrTX_Chd_NPC_Dst_Sld_b_B,,0,0,0,0
2376,Npc/ChrTX_Chd_NPC_Cmn_Bar/ChrTX_Chd_NPC_Cmn_Bar_N,Npc/ChrTX_Chd_NPC_Cmn_Bar/ChrTX_Chd_NPC_Cmn_Bar_B,,0,0,0,0
2377,Npc/ChrTX_Chd_NPC_Cmn_Nbl_SM/ChrTX_Chd_NPC_Cmn_Nbl_SM_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_SM/ChrTX_Chd_NPC_Cmn_Nbl_SM_B,,0,0,0,0
2378,Npc/ChrTX_Chd_NPC_Pln_YM/ChrTX_Chd_NPC_Pln_YM_N,Npc/ChrTX_Chd_NPC_Pln_YM/ChrTX_Chd_NPC_Pln_YM_B,,0,0,0,0
2379,Npc/ChrTX_Chd_NPC_Cmn_Gtl/ChrTX_Chd_NPC_Cmn_Gtl_N,Npc/ChrTX_Chd_NPC_Cmn_Gtl/ChrTX_Chd_NPC_Cmn_Gtl_B,,0,0,0,0
2380,Npc/ChrTX_Chd_NPC_Dst_YM/ChrTX_Chd_NPC_Dst_YM_N,Npc/ChrTX_Chd_NPC_Dst_YM/ChrTX_Chd_NPC_Dst_YM_B,,0,0,0,0
2381,Npc/ChrTX_Chd_NPC_Clf_Sld/ChrTX_Chd_NPC_Clf_Sld_N,Npc/ChrTX_Chd_NPC_Clf_Sld/ChrTX_Chd_NPC_Clf_Sld_B,,0,0,0,0
2382,Npc/ChrTX_Chd_NPC_Cmn_Nbl_SM/ChrTX_Chd_NPC_Cmn_Nbl_SM_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_SM/ChrTX_Chd_NPC_Cmn_Nbl_SM_B,,0,0,0,0
2383,Npc/ChrTX_Chd_NPC_Mnt_Sld/ChrTX_Chd_NPC_Mnt_Sld_N,Npc/ChrTX_Chd_NPC_Mnt_Sld/ChrTX_Chd_NPC_Mnt_Sld_B,,0,0,0,0
2384,Npc/ChrTX_Chd_NPC_Cmn_Nbl_AM/ChrTX_Chd_NPC_Cmn_Nbl_AM_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_AM/ChrTX_Chd_NPC_Cmn_Nbl_AM_B,,0,0,0,0
50131,Npc/ChrTX_Chd_NPC_Cmn_Bnd_b/ChrTX_Chd_NPC_Cmn_Bnd_b_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd_b/ChrTX_Chd_NPC_Cmn_Bnd_b_B,,0,0,0,0
2391,Npc/ChrTX_Chd_NPC_Rvr_SM/ChrTX_Chd_NPC_Rvr_SM_N,Npc/ChrTX_Chd_NPC_Rvr_SM/ChrTX_Chd_NPC_Rvr_SM_B,,0,0,0,0
2392,Npc/ChrTX_Chd_NPC_Rvr_SM/ChrTX_Chd_NPC_Rvr_SM_N,Npc/ChrTX_Chd_NPC_Rvr_SM/ChrTX_Chd_NPC_Rvr_SM_B,,0,0,0,0
2393,Npc/ChrTX_Chd_NPC_Cmn_Bar/ChrTX_Chd_NPC_Cmn_Bar_N,Npc/ChrTX_Chd_NPC_Cmn_Bar/ChrTX_Chd_NPC_Cmn_Bar_B,,0,0,0,0
2394,Chs/P040/ChrTX_Chd_NPC_P040_03_N,Chs/P040/ChrTX_Chd_NPC_P040_03_B,,0,0,0,0
2395,Npc/ChrTX_Chd_NPC_Cmn_Dnc_a/ChrTX_Chd_NPC_Cmn_Dnc_a_N,Npc/ChrTX_Chd_NPC_Cmn_Dnc_a/ChrTX_Chd_NPC_Cmn_Dnc_a_B,,0,0,0,0
2396,Npc/ChrTX_Chd_NPC_Rvr_Sld/ChrTX_Chd_NPC_Rvr_Sld_N,Npc/ChrTX_Chd_NPC_Rvr_Sld/ChrTX_Chd_NPC_Rvr_Sld_B,,0,0,0,0
2397,Npc/ChrTX_Chd_NPC_Rvr_Sld/ChrTX_Chd_NPC_Rvr_Sld_N,Npc/ChrTX_Chd_NPC_Rvr_Sld/ChrTX_Chd_NPC_Rvr_Sld_B,,0,0,0,0
2398,Npc/ChrTX_Chd_NPC_Rvr_Sld/ChrTX_Chd_NPC_Rvr_Sld_N,Npc/ChrTX_Chd_NPC_Rvr_Sld/ChrTX_Chd_NPC_Rvr_Sld_B,,0,0,0,0
2399,Npc/ChrTX_Chd_NPC_Rvr_YM/ChrTX_Chd_NPC_Rvr_YM_N,Npc/ChrTX_Chd_NPC_Rvr_YM/ChrTX_Chd_NPC_Rvr_YM_B,,0,0,0,0
2400,Npc/ChrTX_Chd_NPC_Rvr_YF/ChrTX_Chd_NPC_Rvr_YF_N,Npc/ChrTX_Chd_NPC_Rvr_YF/ChrTX_Chd_NPC_Rvr_YF_B,,0,0,0,0
5062,Npc/ChrTX_Chd_NPC_Rvr_CF/ChrTX_Chd_NPC_Rvr_CF_N,,,0,0,0,0
2401,Npc/ChrTX_Chd_NPC_Cmn_Grd/ChrTX_Chd_NPC_Cmn_Grd_N,Npc/ChrTX_Chd_NPC_Cmn_Grd/ChrTX_Chd_NPC_Cmn_Grd_B,,0,0,0,0
2410,Npc/ChrTX_Chd_NPC_Rvr_Mch/ChrTX_Chd_NPC_Rvr_Mch_N,Npc/ChrTX_Chd_NPC_Rvr_Mch/ChrTX_Chd_NPC_Rvr_Mch_B,,0,0,0,0
2411,Npc/ChrTX_Chd_NPC_Pln_YM/ChrTX_Chd_NPC_Pln_YM_N,Npc/ChrTX_Chd_NPC_Pln_YM/ChrTX_Chd_NPC_Pln_YM_B,,0,0,0,0
2412,Npc/ChrTX_Chd_NPC_Pln_YF/ChrTX_Chd_NPC_Pln_YF_N,Npc/ChrTX_Chd_NPC_Pln_YF/ChrTX_Chd_NPC_Pln_YF_B,,0,0,0,0
2413,Npc/ChrTX_Chd_NPC_Pln_SM/ChrTX_Chd_NPC_Pln_SM_N,Npc/ChrTX_Chd_NPC_Pln_SM/ChrTX_Chd_NPC_Pln_SM_B,,0,0,0,0
2414,Npc/ChrTX_Chd_NPC_Cmn_Nbl_Mch/ChrTX_Chd_NPC_Cmn_Nbl_Mch_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_Mch/ChrTX_Chd_NPC_Cmn_Nbl_Mch_B,,0,0,0,0
2415,Npc/ChrTX_Chd_NPC_Clf_Sld/ChrTX_Chd_NPC_Clf_Sld_N,Npc/ChrTX_Chd_NPC_Clf_Sld/ChrTX_Chd_NPC_Clf_Sld_B,,0,0,0,0
2416,Npc/ChrTX_Chd_NPC_Clf_Sld/ChrTX_Chd_NPC_Clf_Sld_N,Npc/ChrTX_Chd_NPC_Clf_Sld/ChrTX_Chd_NPC_Clf_Sld_B,,0,0,0,0
2422,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_N,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_B,,0,0,0,0
2424,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_N,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_B,,0,0,0,0
2431,Bos/B04/ChrTX_Chd_NPC_B04_027_N,Bos/B04/ChrTX_Chd_NPC_B04_027_B,,0,0,0,0
2433,Npc/ChrTX_Chd_NPC_Mnt_Sld/ChrTX_Chd_NPC_Mnt_Sld_N,Npc/ChrTX_Chd_NPC_Mnt_Sld/ChrTX_Chd_NPC_Mnt_Sld_B,,0,0,0,0
2441,Npc/ChrTX_Chd_NPC_Dst_YF/ChrTX_Chd_NPC_Dst_YF_N,Npc/ChrTX_Chd_NPC_Dst_YF/ChrTX_Chd_NPC_Dst_YF_B,,0,0,0,0
2442,Npc/ChrTX_Chd_NPC_Clf_YF/ChrTX_Chd_NPC_Clf_YF_N,Npc/ChrTX_Chd_NPC_Clf_YF/ChrTX_Chd_NPC_Clf_YF_B,,0,0,0,0
2443,Npc/ChrTX_Chd_NPC_Dst_YM/ChrTX_Chd_NPC_Dst_YM_N,Npc/ChrTX_Chd_NPC_Dst_YM/ChrTX_Chd_NPC_Dst_YM_B,,0,0,0,0
2444,Npc/ChrTX_Chd_NPC_Cmn_Dnc/ChrTX_Chd_NPC_Cmn_Dnc_N,Npc/ChrTX_Chd_NPC_Cmn_Dnc/ChrTX_Chd_NPC_Cmn_Dnc_B,,0,0,0,0
2445,Npc/ChrTX_Chd_NPC_Dst_Mch/ChrTX_Chd_NPC_Dst_Mch_N,Npc/ChrTX_Chd_NPC_Dst_Mch/ChrTX_Chd_NPC_Dst_Mch_B,,0,0,0,0
2446,Npc/ChrTX_Chd_NPC_Cmn_Dnc_a/ChrTX_Chd_NPC_Cmn_Dnc_a_N,Npc/ChrTX_Chd_NPC_Cmn_Dnc_a/ChrTX_Chd_NPC_Cmn_Dnc_a_B,,0,0,0,0
2447,Npc/ChrTX_Chd_NPC_Cmn_Dnc_b/ChrTX_Chd_NPC_Cmn_Dnc_b_N,Npc/ChrTX_Chd_NPC_Cmn_Dnc_b/ChrTX_Chd_NPC_Cmn_Dnc_b_B,,0,0,0,0
2452,Npc/ChrTX_Chd_NPC_Rvr_CF/ChrTX_Chd_NPC_Rvr_CF_N,,,0,0,0,0
2453,Npc/ChrTX_Chd_NPC_Rvr_CM/ChrTX_Chd_NPC_Rvr_CM_N,,,0,0,0,0
2455,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_N,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_B,,0,0,0,0
2461,Ply/ChrTX_Chd_Ply_0072_J06/ChrTX_Chd_Ply_0072_J06_N,Ply/ChrTX_Chd_Ply_0072_J06/ChrTX_Chd_Ply_0072_J06_B,,0,0,0,0
2471,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M/ChrTX_Chd_NPC_Cmn_Hnt_M_N,Npc/ChrTX_Chd_NPC_Cmn_Hnt_M/ChrTX_Chd_NPC_Cmn_Hnt_M_B,,0,0,0,0
2482,Npc/ChrTX_Chd_NPC_Snw_Sld/ChrTX_Chd_NPC_Snw_Sld_N,Npc/ChrTX_Chd_NPC_Snw_Sld/ChrTX_Chd_NPC_Snw_Sld_B,,0,0,0,0
2484,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_N,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_B,,0,0,0,0
2491,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_N,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_B,,0,0,0,0
2492,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_N,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_B,,0,0,0,0
2493,Npc/ChrTX_Chd_NPC_Sea_SM/ChrTX_Chd_NPC_Sea_SM_N,Npc/ChrTX_Chd_NPC_Sea_SM/ChrTX_Chd_NPC_Sea_SM_B,,0,0,0,0
2494,Npc/ChrTX_Chd_NPC_Sea_YF/ChrTX_Chd_NPC_Sea_YF_N,Npc/ChrTX_Chd_NPC_Sea_YF/ChrTX_Chd_NPC_Sea_YF_B,,0,0,0,0
2495,Npc/ChrTX_Chd_NPC_Sea_SM/ChrTX_Chd_NPC_Sea_SM_N,Npc/ChrTX_Chd_NPC_Sea_SM/ChrTX_Chd_NPC_Sea_SM_B,,0,0,0,0
2496,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_N,Npc/ChrTX_Chd_NPC_Sea_YM/ChrTX_Chd_NPC_Sea_YM_B,,0,0,0,0
2497,Npc/ChrTX_Chd_NPC_Sea_Mch/ChrTX_Chd_NPC_Sea_Mch_N,Npc/ChrTX_Chd_NPC_Sea_Mch/ChrTX_Chd_NPC_Sea_Mch_B,,0,0,0,0
2498,Npc/ChrTX_Chd_NPC_Pln_Mch/ChrTX_Chd_NPC_Pln_Mch_N,Npc/ChrTX_Chd_NPC_Pln_Mch/ChrTX_Chd_NPC_Pln_Mch_B,,0,0,0,0
2499,Npc/ChrTX_Chd_NPC_Fst_Mch/ChrTX_Chd_NPC_Fst_Mch_N,Npc/ChrTX_Chd_NPC_Fst_Mch/ChrTX_Chd_NPC_Fst_Mch_B,,0,0,0,0
2500,Npc/ChrTX_Chd_NPC_Clf_Mch/ChrTX_Chd_NPC_Clf_Mch_N,Npc/ChrTX_Chd_NPC_Clf_Mch/ChrTX_Chd_NPC_Clf_Mch_B,,0,0,0,0
2501,Npc/ChrTX_Chd_NPC_Cmn_Mnr_a/ChrTX_Chd_NPC_Cmn_Mnr_a_N,Npc/ChrTX_Chd_NPC_Cmn_Mnr_a/ChrTX_Chd_NPC_Cmn_Mnr_a_B,,0,0,0,0
2502,Npc/ChrTX_Chd_NPC_Sea_SM/ChrTX_Chd_NPC_Sea_SM_N,Npc/ChrTX_Chd_NPC_Sea_SM/ChrTX_Chd_NPC_Sea_SM_B,,0,0,0,0
2503,Npc/ChrTX_Chd_NPC_Unq_Olneo/ChrTX_Chd_NPC_Unq_Olneo_N,Npc/ChrTX_Chd_NPC_Unq_Olneo/ChrTX_Chd_NPC_Unq_Olneo_B,,0,0,0,0
5059,Chs/P015/ChrTX_Chd_NPC_P015_05_N,Chs/P015/ChrTX_Chd_NPC_P015_05_B,,0,0,0,0
5060,Npc/ChrTX_Chd_NPC_Mnt_SM/ChrTX_Chd_NPC_Mnt_SM_N,Npc/ChrTX_Chd_NPC_Mnt_SM/ChrTX_Chd_NPC_Mnt_SM_B,,0,0,0,0
5061,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_N,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_B,,0,0,0,0
2521,Ply/ChrTX_Chd_Ply_0074_J05/ChrTX_Chd_Ply_0074_J05_N,Ply/ChrTX_Chd_Ply_0074_J05/ChrTX_Chd_Ply_0074_J05_B,,0,0,0,0
2522,Npc/ChrTX_Chd_NPC_Snw_SM/ChrTX_Chd_NPC_Snw_SM_N,Npc/ChrTX_Chd_NPC_Snw_SM/ChrTX_Chd_NPC_Snw_SM_B,,0,0,0,0
2531,Npc/ChrTX_Chd_NPC_Fst_YM/ChrTX_Chd_NPC_Fst_YM_N,Npc/ChrTX_Chd_NPC_Fst_YM/ChrTX_Chd_NPC_Fst_YM_B,,0,0,0,0
2532,Npc/ChrTX_Chd_NPC_Rvr_Mch/ChrTX_Chd_NPC_Rvr_Mch_N,Npc/ChrTX_Chd_NPC_Rvr_Mch/ChrTX_Chd_NPC_Rvr_Mch_B,,0,0,0,0
2533,Npc/ChrTX_Chd_NPC_Cmn_Phm/ChrTX_Chd_NPC_Cmn_Phm_N,Npc/ChrTX_Chd_NPC_Cmn_Phm/ChrTX_Chd_NPC_Cmn_Phm_B,,0,0,0,0
2542,Npc/ChrTX_Chd_NPC_Clf_Sld_a/ChrTX_Chd_NPC_Clf_Sld_a_N,Npc/ChrTX_Chd_NPC_Clf_Sld_a/ChrTX_Chd_NPC_Clf_Sld_a_B,,0,0,0,0
2543,Npc/ChrTX_Chd_NPC_Clf_YM/ChrTX_Chd_NPC_Clf_YM_N,Npc/ChrTX_Chd_NPC_Clf_YM/ChrTX_Chd_NPC_Clf_YM_B,,0,0,0,0
2544,Npc/ChrTX_Chd_NPC_Clf_Sld/ChrTX_Chd_NPC_Clf_Sld_N,Npc/ChrTX_Chd_NPC_Clf_Sld/ChrTX_Chd_NPC_Clf_Sld_B,,0,0,0,0
2545,Npc/ChrTX_Chd_NPC_Clf_SM/ChrTX_Chd_NPC_Clf_SM_N,Npc/ChrTX_Chd_NPC_Clf_SM/ChrTX_Chd_NPC_Clf_SM_B,,0,0,0,0
2547,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_N,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_B,,0,0,0,0
2551,Npc/ChrTX_Chd_NPC_Clf_YM/ChrTX_Chd_NPC_Clf_YM_N,Npc/ChrTX_Chd_NPC_Clf_YM/ChrTX_Chd_NPC_Clf_YM_B,,0,0,0,0
2552,Npc/ChrTX_Chd_NPC_Clf_SF/ChrTX_Chd_NPC_Clf_SF_N,Npc/ChrTX_Chd_NPC_Clf_SF/ChrTX_Chd_NPC_Clf_SF_B,,0,0,0,0
2561,Npc/ChrTX_Chd_NPC_Snw_YF/ChrTX_Chd_NPC_Snw_YF_N,Npc/ChrTX_Chd_NPC_Snw_YF/ChrTX_Chd_NPC_Snw_YF_B,,0,0,0,0
2562,Npc/ChrTX_Chd_NPC_Snw_YF_a/ChrTX_Chd_NPC_Snw_YF_a_N,Npc/ChrTX_Chd_NPC_Snw_YF_a/ChrTX_Chd_NPC_Snw_YF_a_B,,0,0,0,0
2563,Npc/ChrTX_Chd_NPC_Cmn_TrcKnt_M/ChrTX_Chd_NPC_Cmn_TrcKnt_M_N,Npc/ChrTX_Chd_NPC_Cmn_TrcKnt_M/ChrTX_Chd_NPC_Cmn_TrcKnt_M_B,,0,0,0,0
2564,Npc/ChrTX_Chd_NPC_Cmn_Bnd_b/ChrTX_Chd_NPC_Cmn_Bnd_b_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd_b/ChrTX_Chd_NPC_Cmn_Bnd_b_B,,0,0,0,0
2565,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_N,Npc/ChrTX_Chd_NPC_Cmn_Bnd/ChrTX_Chd_NPC_Cmn_Bnd_B,,0,0,0,0
2571,Npc/ChrTX_Chd_NPC_Pln_CM/ChrTX_Chd_NPC_Pln_CM_N,,,0,0,0,0
2572,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_N,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_B,,0,0,0,0
2591,Bos/B04/ChrTX_Chd_NPC_B04_027_N,Bos/B04/ChrTX_Chd_NPC_B04_027_B,,0,0,0,0
2592,Bos/B04/ChrTX_Chd_NPC_B04_027_N,Bos/B04/ChrTX_Chd_NPC_B04_027_B,,0,0,0,0
2593,Npc/ChrTX_Chd_NPC_Mnt_CM/ChrTX_Chd_NPC_Mnt_CM_N,,,0,0,0,0
2602,Npc/ChrTX_Chd_NPC_Dst_SM/ChrTX_Chd_NPC_Dst_SM_N,Npc/ChrTX_Chd_NPC_Dst_SM/ChrTX_Chd_NPC_Dst_SM_B,,0,0,0,0
2604,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_N,Npc/ChrTX_Chd_NPC_Fst_SM/ChrTX_Chd_NPC_Fst_SM_B,,0,0,0,0
2611,Npc/ChrTX_Chd_NPC_Dst_Mch/ChrTX_Chd_NPC_Dst_Mch_N,Npc/ChrTX_Chd_NPC_Dst_Mch/ChrTX_Chd_NPC_Dst_Mch_B,,0,0,0,0
2612,Npc/ChrTX_Chd_NPC_Dst_YF/ChrTX_Chd_NPC_Dst_YF_N,Npc/ChrTX_Chd_NPC_Dst_YF/ChrTX_Chd_NPC_Dst_YF_B,,0,0,0,0
2613,Npc/ChrTX_Chd_NPC_Dst_SF/ChrTX_Chd_NPC_Dst_SF_N,Npc/ChrTX_Chd_NPC_Dst_SF/ChrTX_Chd_NPC_Dst_SF_B,,0,0,0,0
2621,Npc/ChrTX_Chd_NPC_Clf_Mch_b/ChrTX_Chd_NPC_Clf_Mch_b_N,Npc/ChrTX_Chd_NPC_Clf_Mch_b/ChrTX_Chd_NPC_Clf_Mch_b_B,,0,0,0,0
2622,Npc/ChrTX_Chd_NPC_Cmn_Nbl_SM/ChrTX_Chd_NPC_Cmn_Nbl_SM_N,Npc/ChrTX_Chd_NPC_Cmn_Nbl_SM/ChrTX_Chd_NPC_Cmn_Nbl_SM_B,,0,0,0,0
2632,Npc/ChrTX_Chd_NPC_Fst_SF/ChrTX_Chd_NPC_Fst_SF_N,Npc/ChrTX_Chd_NPC_Fst_SF/ChrTX_Chd_NPC_Fst_SF_B,,0,0,0,0
2634,Npc/ChrTX_Chd_NPC_Fst_YM/ChrTX_Chd_NPC_Fst_YM_N,Npc/ChrTX_Chd_NPC_Fst_YM/ChrTX_Chd_NPC_Fst_YM_B,,0,0,0,0
