m_id,m_ConditionID,m_OwnerQuest,m_OwnerQuestTask,m_OwnerUniqueChara,m_EventID,m_EnemyID,m_EnemyRaceID,m_ItemID,m_EquipID,m_JobID,m_GenderID,m_InfluenceID,m_TowerTypeID,m_EventFlagVariableID,m_ArenaID,m_EquipType,m_UtcDateTime,m_IntParam,m_StrParam
100643,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 244510, 0, 244650, 244660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100644,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 244660, 0, 244800, 244810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100645,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 244810, 0, 244950, 244960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100646,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 244960, 0, 245100, 245110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100647,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 245110, 0, 245250, 245260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100648,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 245260, 0, 245400, 245410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100649,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 245410, 0, 245550, 245560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100650,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 245560, 0, 245700, 245710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100651,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 245710, 0, 245850, 245860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100652,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 245860, 0, 246000, 246010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100653,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 246010, 0, 246150, 246160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100654,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 246160, 0, 246300, 246310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100655,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 246310, 0, 246450, 246460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100656,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 246460, 0, 246600, 246610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100657,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 246610, 0, 246750, 246760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100658,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 246760, 0, 246900, 246910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100659,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 246910, 0, 247050, 247060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100660,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 247060, 0, 247200, 247210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100661,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 247210, 0, 247350, 247360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100662,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 247360, 0, 247500, 247510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100663,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 247510, 0, 247650, 247660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100664,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 247660, 0, 247800, 247810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100665,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 247810, 0, 247950, 247960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100666,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 247960, 0, 248100, 248110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100667,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 248110, 0, 248250, 248260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100668,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 248260, 0, 248400, 248410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100669,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 248410, 0, 248550, 248560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100670,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 248560, 0, 248700, 248710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100671,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 248710, 0, 248850, 248860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100672,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 248860, 0, 249000, 249010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100673,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 249010, 0, 249150, 249160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100674,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 249160, 0, 249300, 249310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100675,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 249310, 0, 249450, 249460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100676,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 249460, 0, 249600, 249610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100677,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 249610, 0, 249750, 249760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100678,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 249760, 0, 249900, 249910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100679,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 249910, 0, 250050, 250060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100680,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 250060, 0, 250200, 250210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100681,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 250210, 0, 250350, 250360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100682,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 250360, 0, 250500, 250510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100683,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 250510, 0, 250650, 250660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100684,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 250660, 0, 250800, 250810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100685,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 250810, 0, 250950, 250960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100686,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 250960, 0, 251100, 251110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100687,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 251110, 0, 251250, 251260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100688,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 251260, 0, 251400, 251410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100689,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 251410, 0, 251550, 251560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100690,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 251560, 0, 251700, 251710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100691,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 251710, 0, 251850, 251860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100692,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 251860, 0, 252000, 252010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100693,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 252010, 0, 252150, 252160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100694,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 252160, 0, 252300, 252310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100695,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 252310, 0, 252450, 252460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100696,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 252460, 0, 252600, 252610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100697,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 252610, 0, 252750, 252760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100698,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 252760, 0, 252900, 252910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100699,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 252910, 0, 253050, 253060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100700,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 253060, 0, 253200, 253210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100701,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 253210, 0, 253350, 253360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100702,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 253360, 0, 253500, 253510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100703,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 253510, 0, 253650, 253660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100704,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 253660, 0, 253800, 253810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100705,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 253810, 0, 253950, 253960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100706,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 253960, 0, 254100, 254110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100707,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 254110, 0, 254250, 254260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100708,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 254260, 0, 254400, 254410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100709,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 254410, 0, 254550, 254560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100710,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 254560, 0, 254700, 254710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100711,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 254710, 0, 254850, 254860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100712,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 254860, 0, 255000, 255010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100713,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 255010, 0, 255150, 255160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100714,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 255160, 0, 255300, 255310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100715,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 255310, 0, 255450, 255460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100716,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 255460, 0, 255600, 255610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100717,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 255610, 0, 255750, 255760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100718,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 255760, 0, 255900, 255910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100719,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 255910, 0, 256050, 256060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100720,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 256060, 0, 256200, 256210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100721,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 256210, 0, 256350, 256360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100722,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 256360, 0, 256500, 256510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100723,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 256510, 0, 256650, 256660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100724,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 256660, 0, 256800, 256810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100725,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 256810, 0, 256950, 256960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100726,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 256960, 0, 257100, 257110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100727,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 257110, 0, 257250, 257260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100728,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 257260, 0, 257400, 257410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100729,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 257410, 0, 257550, 257560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100730,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 257560, 0, 257700, 257710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100731,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 257710, 0, 257850, 257860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100732,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 257860, 0, 258000, 258010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100733,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 258010, 0, 258150, 258160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100734,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 258160, 0, 258300, 258310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100735,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 258310, 0, 258450, 258460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100736,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 258460, 0, 258600, 258610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100737,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 258610, 0, 258750, 258760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100738,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 258760, 0, 258900, 258910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100739,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 258910, 0, 259050, 259060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100740,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 259060, 0, 259200, 259210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100741,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 259210, 0, 259350, 259360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100742,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 259360, 0, 259500, 259510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100743,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 259510, 0, 259650, 259660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100744,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 259660, 0, 259800, 259810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100745,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 259810, 0, 259950, 259960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100746,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 259960, 0, 260100, 260110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100747,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 260110, 0, 260250, 260260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100748,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 260260, 0, 260400, 260410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100749,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 260410, 0, 260550, 260560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100750,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 260560, 0, 260700, 260710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100751,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 260710, 0, 260850, 260860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100752,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 260860, 0, 261000, 261010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100753,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 261010, 0, 261150, 261160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100754,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 261160, 0, 261300, 261310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100755,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 261310, 0, 261450, 261460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100756,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 261460, 0, 261600, 261610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100757,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 261610, 0, 261750, 261760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100758,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 261760, 0, 261900, 261910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100759,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 261910, 0, 262050, 262060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100760,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 262060, 0, 262200, 262210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100761,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 262210, 0, 262350, 262360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100762,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 262360, 0, 262500, 262510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100763,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 262510, 0, 262650, 262660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100764,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 262660, 0, 262800, 262810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100765,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 262810, 0, 262950, 262960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100766,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 262960, 0, 263100, 263110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100767,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 263110, 0, 263250, 263260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100768,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 263260, 0, 263400, 263410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100769,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 263410, 0, 263550, 263560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100770,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 263560, 0, 263700, 263710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100771,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 263710, 0, 263850, 263860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100772,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 263860, 0, 264000, 264010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100773,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 264010, 0, 264150, 264160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100774,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 264160, 0, 264300, 264310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100775,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 264310, 0, 264450, 264460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100776,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 264460, 0, 264600, 264610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100777,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 264610, 0, 264750, 264760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100778,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 264760, 0, 264900, 264910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100779,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 264910, 0, 265050, 265060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100780,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 265060, 0, 265200, 265210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100781,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 265210, 0, 265350, 265360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100782,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 265360, 0, 265500, 265510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100783,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 265510, 0, 265650, 265660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100784,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 265660, 0, 265800, 265810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100785,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 265810, 0, 265950, 265960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100786,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 265960, 0, 266100, 266110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100787,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 266110, 0, 266250, 266260, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100788,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 266260, 0, 266400, 266410, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100789,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 266410, 0, 266550, 266560, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100790,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 266560, 0, 266700, 266710, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100791,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 266710, 0, 266850, 266860, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100792,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 266860, 0, 267000, 267010, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100793,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 267010, 0, 267150, 267160, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100794,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 267160, 0, 267300, 267310, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100795,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 267310, 0, 267450, 267460, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100796,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 267460, 0, 267600, 267610, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100797,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 267610, 0, 267750, 267760, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100798,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 267760, 0, 267900, 267910, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100799,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 267910, 0, 268050, 268060, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100800,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 268060, 0, 268200, 268210, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100801,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 268210, 0, 268350, 268360, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100802,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 268360, 0, 268500, 268510, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100803,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 268510, 0, 268650, 268660, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100804,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 268660, 0, 268800, 268810, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100805,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 268810, 0, 268950, 268960, 0, 0, 0]","['', '', '', '', '', '', '', '']"
100806,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[150, 268960, 0, 269100, 269110, 0, 0, 0]","['', '', '', '', '', '', '', '']"
